frame.time_epoch,ip.src,ip.dst,ip.len,icmp.type,udp.dstport,udp.length,tcp.flags.syn,tcp.flags.ack,tcp.dstport,tcp.seq,tcp.ack,ip.ttl,arp.src.proto_ipv4,arp.dst.proto_ipv4,arp.opcode
"1745911197.593636000",,,,,,,"0","1","443","1036","29524574",,,,
"1745911197.594133000",,,,,,,"0","1","443","1036","29525952",,,,
"1745911197.594201000",,,,,,,"0","1","443","1036","29527330",,,,
"1745911197.594645000",,,,,,,"0","1","443","1036","29528708",,,,
"1745911197.594710000",,,,,,,"0","1","443","1036","29530086",,,,
"1745911197.595000000",,,,,,,"0","1","443","1036","29531464",,,,
"1745911197.596029000",,,,,,,"0","1","443","1036","29532842",,,,
"1745911197.596029000",,,,,,,"0","1","443","1036","29534220",,,,
"1745911197.596384000",,,,,,,"0","1","443","1036","29535598",,,,
"1745911197.596960000",,,,,,,"0","1","443","1036","29536976",,,,
"1745911197.596961000",,,,,,,"0","1","443","1036","29538354",,,,
"1745911197.597166000",,,,,,,"0","1","443","1036","29539732",,,,
"1745911197.597390000",,,,,,,"0","1","33506","29608110","1036",,,,
"1745911197.597446000",,,,,,,"0","1","33506","29619134","1036",,,,
"1745911197.597479000",,,,,,,"0","1","33506","29637048","1036",,,,
"1745911197.597642000",,,,,,,"0","1","443","1036","29541110",,,,
"1745911197.597643000",,,,,,,"0","1","33506","29648072","1036",,,,
"1745911197.598279000",,,,,,,"0","1","443","1036","29542488",,,,
"1745911197.598279000",,,,,,,"0","1","443","1036","29543866",,,,
"1745911197.599010000",,,,,,,"0","1","443","1036","29545244",,,,
"1745911197.599010000",,,,,,,"0","1","443","1036","29546622",,,,
"1745911197.599413000",,,,,,,"0","1","443","1036","29548000",,,,
"1745911197.600192000",,,,,,,"0","1","443","1036","29549378",,,,
"1745911197.600192000",,,,,,,"0","1","443","1036","29550756",,,,
"1745911197.600527000",,,,,,,"0","1","443","1036","29552134",,,,
"1745911197.600980000",,,,,,,"0","1","443","1036","29553512",,,,
"1745911197.601165000",,,,,,,"0","1","443","1036","29554890",,,,
"1745911197.601567000",,,,,,,"0","1","443","1036","29556268",,,,
"1745911197.602102000",,,,,,,"0","1","443","1036","29557646",,,,
"1745911197.602317000",,,,,,,"0","1","443","1036","29582450",,,,
"1745911197.603779000",,,,,,,"0","1","443","1036","29583306",,,,
"1745911197.604280000",,,,,,,"0","1","443","1036","29590196",,,,
"1745911197.606076000",,,,,,,"0","1","443","1036","29601220",,,,
"1745911197.606547000",,,,,,,"0","1","33506","29653584","1036",,,,
"1745911197.606631000",,,,,,,"0","1","33506","29665986","1036",,,,
"1745911197.607424000",,,,,,,"0","1","443","1036","29619134",,,,
"1745911197.607657000",,,,,,,"0","1","443","1036","29637048",,,,
"1745911197.608295000",,,,,,,"0","1","443","1036","29648072",,,,
"1745911197.612014000",,,,,,,"0","1","443","1036","29653584",,,,
"1745911197.613092000",,,,,,,"0","1","443","1036","29665986",,,,
"1745911197.613093000",,,,,,,"0","1","33506","29699058","1036",,,,
"1745911197.613093000",,,,,,,"0","1","33506","29701814","1036",,,,
"1745911197.613170000",,,,,,,"0","1","33506","29754178","1036",,,,
"1745911197.613228000",,,,,,,"0","1","33506","29815238","1036",,,,
"1745911197.614870000",,,,,,,"0","1","443","1036","29690790",,,,
"1745911197.615846000",,,,,,,"0","1","443","1036","29699058",,,,
"1745911197.616627000",,,,,,,"0","1","33506","29823506","1036",,,,
"1745911197.617928000",,,,,,,"0","1","443","1036","29701814",,,,
"1745911197.618816000",,,,,,,"0","1","443","1036","29754178",,,,
"1745911197.620054000",,,,,,,"0","1","443","1036","29815238",,,,
"1745911197.620868000",,,,,,,"0","1","33506","29826262","1036",,,,
"1745911197.622154000",,,,,,,"0","1","443","1036","29826262",,,,
"1745911197.624309000",,,,,,,"0","1","443","1036","29827640",,,,
"1745911197.641215000",,,,,,,"0","1","33506","29827640","1036",,,,
"1745911197.641634000",,,,,,,"0","1","443","1036","29829018",,,,
"1745911197.648074000",,,,,,,"0","1","33506","29829018","1036",,,,
"1745911197.648075000",,,,,,,"0","1","33506","29833152","1036",,,,
"1745911197.648280000",,,,,,,"0","1","33506","29851066","1036",,,,
"1745911197.648369000",,,,,,,"0","1","33506","29880004","1036",,,,
"1745911197.648430000",,,,,,,"0","1","443","1036","29830396",,,,
"1745911197.648440000",,,,,,,"0","1","33506","29897918","1036",,,,
"1745911197.649115000",,,,,,,"0","1","443","1036","29831774",,,,
"1745911197.649370000",,,,,,,"0","1","443","1036","29833152",,,,
"1745911197.649729000",,,,,,,"0","1","443","1036","29834530",,,,
"1745911197.650069000",,,,,,,"0","1","443","1036","29835908",,,,
"1745911197.651266000",,,,,,,"0","1","443","1036","29837286",,,,
"1745911197.651267000",,,,,,,"0","1","443","1036","29838664",,,,
"1745911197.651347000",,,,,,,"0","1","443","1036","29840042",,,,
"1745911197.652119000",,,,,,,"0","1","443","1036","29841420",,,,
"1745911197.652120000",,,,,,,"0","1","443","1036","29842798",,,,
"1745911197.652474000",,,,,,,"0","1","443","1036","29844176",,,,
"1745911197.652915000",,,,,,,"0","1","443","1036","29845554",,,,
"1745911197.653137000",,,,,,,"0","1","443","1036","29846932",,,,
"1745911197.653494000",,,,,,,"0","1","443","1036","29848310",,,,
"1745911197.653884000",,,,,,,"0","1","443","1036","29849688",,,,
"1745911197.654707000",,,,,,,"0","1","443","1036","29851066",,,,
"1745911197.654707000",,,,,,,"0","1","443","1036","29852444",,,,
"1745911197.654901000",,,,,,,"0","1","443","1036","29853822",,,,
"1745911197.655477000",,,,,,,"0","1","443","1036","29855200",,,,
"1745911197.655478000",,,,,,,"0","1","443","1036","29856578",,,,
"1745911197.656154000",,,,,,,"0","1","33506","29915832","1036",,,,
"1745911197.656210000",,,,,,,"0","1","33506","29926856","1036",,,,
"1745911197.656210000",,,,,,,"0","1","33506","29936502","1036",,,,
"1745911197.656210000",,,,,,,"0","1","33506","32497634","1036",,,,
"1745911197.656211000",,,,,,,"0","1","33506","29928234","1036",,,,
"1745911197.656238000",,,,,,,"0","1","33506","32499012","1036",,,,
"1745911197.656407000",,,,,,,"0","1","33506","32515548","1036",,,,
"1745911197.657085000",,,,,,,"0","1","443","1036","29857956",,,,
"1745911197.657085000",,,,,,,"0","1","443","1036","29859334",,,,
"1745911197.657570000",,,,,,,"0","1","443","1036","29860712",,,,
"1745911197.657712000",,,,,,,"0","1","443","1036","29862090",,,,
"1745911197.658483000",,,,,,,"0","1","443","1036","29863468",,,,
"1745911197.658484000",,,,,,,"0","1","443","1036","29864846",,,,
"1745911197.659805000",,,,,,,"0","1","443","1036","29866224",,,,
"1745911197.659805000",,,,,,,"0","1","443","1036","29867602",,,,
"1745911197.659806000",,,,,,,"0","1","443","1036","29868980",,,,
"1745911197.660731000",,,,,,,"0","1","443","1036","29870358",,,,
"1745911197.660731000",,,,,,,"0","1","443","1036","29871736",,,,
"1745911197.661125000",,,,,,,"0","1","443","1036","29873114",,,,
"1745911197.661634000",,,,,,,"0","1","443","1036","29874492",,,,
"1745911197.661969000",,,,,,,"0","1","443","1036","29875870",,,,
"1745911197.662392000",,,,,,,"0","1","443","1036","29877248",,,,
"1745911197.663026000",,,,,,,"0","1","443","1036","29878626",,,,
"1745911197.663026000",,,,,,,"0","1","443","1036","29880004",,,,
"1745911197.663292000",,,,,,,"0","1","443","1036","29881382",,,,
"1745911197.663717000",,,,,,,"0","1","443","1036","29882760",,,,
"1745911197.664152000",,,,,,,"0","1","443","1036","29884138",,,,
"1745911197.664152000",,,,,,,"0","1","443","1036","29885516",,,,
"1745911197.664664000",,,,,,,"0","1","443","1036","29886894",,,,
"1745911197.664833000",,,,,,,"0","1","443","1036","29888272",,,,
"1745911197.665627000",,,,,,,"0","1","443","1036","29889650",,,,
"1745911197.666468000",,,,,,,"0","1","443","1036","29891028",,,,
"1745911197.666468000",,,,,,,"0","1","443","1036","29892406",,,,
"1745911197.667020000",,,,,,,"0","1","443","1036","29893784",,,,
"1745911197.667020000",,,,,,,"0","1","443","1036","29895162",,,,
"1745911197.667449000",,,,,,,"0","1","443","1036","29896540",,,,
"1745911197.667948000",,,,,,,"0","1","443","1036","29897918",,,,
"1745911197.668361000",,,,,,,"0","1","443","1036","29899296",,,,
"1745911197.668767000",,,,,,,"0","1","443","1036","29900674",,,,
"1745911197.668903000",,,,,,,"0","1","443","1036","29902052",,,,
"1745911197.669452000",,,,,,,"0","1","443","1036","29903430",,,,
"1745911197.669453000",,,,,,,"0","1","443","1036","29904808",,,,
"1745911197.669897000",,,,,,,"0","1","443","1036","29906186",,,,
"1745911197.670281000",,,,,,,"0","1","443","1036","29907564",,,,
"1745911197.670753000",,,,,,,"0","1","443","1036","29908942",,,,
"1745911197.670753000",,,,,,,"0","1","33506","32522438","1036",,,,
"1745911197.670939000",,,,,,,"0","1","443","1036","29910320",,,,
"1745911197.671320000",,,,,,,"0","1","443","1036","29911698",,,,
"1745911197.671616000",,,,,,,"0","1","443","1036","29913076",,,,
"1745911197.672174000",,,,,,,"0","1","443","1036","29914454",,,,
"1745911197.672174000",,,,,,,"0","1","443","1036","29915832",,,,
"1745911197.672554000",,,,,,,"0","1","443","1036","29917210",,,,
"1745911197.673121000",,,,,,,"0","1","443","1036","29918588",,,,
"1745911197.673248000",,,,,,,"0","1","443","1036","29919966",,,,
"1745911197.673542000",,,,,,,"0","1","443","1036","29921344",,,,
"1745911197.673725000",,,,,,,"0","1","443","1036","29922722",,,,
"1745911197.674126000",,,,,,,"0","1","443","1036","29924100",,,,
"1745911197.674126000",,,,,,,"0","1","443","1036","29925478",,,,
"1745911197.674572000",,,,,,,"0","1","443","1036","29926856",,,,
"1745911197.675101000",,,,,,,"0","1","443","1036","29928234",,,,
"1745911197.675102000",,,,,,,"0","1","443","1036","29928234",,,,
"1745911197.675815000",,,,,,,"0","1","443","1036","29928234",,,,
"1745911197.676371000",,,,,,,"0","1","443","1036","29929612",,,,
"1745911197.676372000",,,,,,,"0","1","443","1036","29930990",,,,
"1745911197.676721000",,,,,,,"0","1","443","1036","29932368",,,,
"1745911197.677001000",,,,,,,"0","1","443","1036","29933746",,,,
"1745911197.677367000",,,,,,,"0","1","443","1036","29935124",,,,
"1745911197.677609000",,,,,,,"0","1","443","1036","30543738",,,,
"1745911197.677739000",,,,,,,"0","1","443","1036","30543738",,,,
"1745911197.678072000",,,,,,,"0","1","443","1036","30543738",,,,
"1745911197.680094000",,,,,,,"0","1","443","1036","30543738",,,,
"1745911197.681662000",,,,,,,"0","1","33506","32523816","1036",,,,
"1745911197.681663000",,,,,,,"0","1","33506","32533462","1036",,,,
"1745911197.681929000",,,,,,,"0","1","33506","32551376","1036",,,,
"1745911197.682002000",,,,,,,"0","1","33506","32562400","1036",,,,
"1745911197.682046000",,,,,,,"0","1","33506","32580314","1036",,,,
"1745911197.682078000",,,,,,,"0","1","33506","32598228","1036",,,,
"1745911197.682703000",,,,,,,"0","1","443","1036","30543738",,,,
"1745911197.684705000",,,,,,,"0","1","443","1036","30543738",,,,
"1745911197.691243000",,,,,,,"0","1","33506","32603740","1036",,,,
"1745911197.691305000",,,,,,,"0","1","33506","32616142","1036",,,,
"1745911197.691391000",,,,,,,"0","1","33506","32627166","1036",,,,
"1745911197.691438000",,,,,,,"0","1","33506","32645080","1036",,,,
"1745911197.693400000",,,,,,,"0","1","443","1036","30543738",,,,
"1745911197.713549000",,,,,,,"0","1","33506","32649214","1036",,,,
"1745911197.713625000",,,,,,,"0","1","33506","32680908","1036",,,,
"1745911197.713668000",,,,,,,"0","1","33506","32691932","1036",,,,
"1745911197.715474000",,,,,,,"0","1","443","1036","30543738",,,,
"1745911197.719171000",,,,,,,"0","1","33506","32694688","1036",,,,
"1745911197.719247000",,,,,,,"0","1","33506","32704628","1036",,,,
"1745911197.719392000",,,,,,,"0","1","33506","32722542","1036",,,,
"1745911197.721354000",,,,,,,"0","1","443","1036","30543738",,,,
"1745911197.726607000",,,,,,,"0","1","33506","32737700","1036",,,,
"1745911197.726608000",,,,,,,"0","1","33506","32740456","1036",,,,
"1745911197.726690000",,,,,,,"0","1","33506","32758370","1036",,,,
"1745911197.726743000",,,,,,,"0","1","33506","32769394","1036",,,,
"1745911197.728294000",,,,,,,"0","1","443","1036","30543738",,,,
"1745911197.784182000",,,,,,,"0","1","33506","32783174","1036",,,,
"1745911197.784183000",,,,,,,"0","1","33506","32787308","1036",,,,
"1745911197.786006000",,,,,,,,,,,,,"172.20.10.1","172.20.10.5","2"
"1745911197.786210000",,,,,,,"0","1","443","1036","30543738",,,,
"1745911197.786808000",,,,,,,,,,,,,"172.20.10.5","172.20.10.1","2"
"1745911197.787007000",,,,,,,,,,,,,"172.20.10.5","172.20.10.5","1"
"1745911197.800915000",,,,,,,"0","1","33506","32792820","1036",,,,
"1745911197.800963000",,,,,,,"0","1","33506","32805222","1036",,,,
"1745911197.801083000",,,,,,,"0","1","33506","32823136","1036",,,,
"1745911197.801084000",,,,,,,"0","1","33506","32824514","1036",,,,
"1745911197.801084000",,,,,,,"0","1","33506","30543738","1036",,,,
"1745911197.801084000",,,,,,,"0","1","33506","32827270","1036",,,,
"1745911197.801151000",,,,,,,"0","1","33506","32852074","1036",,,,
"1745911197.801181000",,,,,,,"0","1","33506","32869988","1036",,,,
"1745911197.801539000",,,,,,,"0","1","443","1036","30633308",,,,
"1745911197.801697000",,,,,,,"0","1","443","1036","30633308",,,,
"1745911197.801924000",,,,,,,"0","1","443","1036","30633308",,,,
"1745911197.803764000",,,,,,,"0","1","33506","32871366","1036",,,,
"1745911197.803820000",,,,,,,"0","1","33506","32887902","1036",,,,
"1745911197.804060000",,,,,,,"0","1","443","1036","30633308",,,,
"1745911197.806401000",,,,,,,"0","1","443","1036","30633308",,,,
"1745911197.852052000",,,,,,,"0","1","33506","32897548","1036",,,,
"1745911197.852053000",,,,,,,"0","1","33506","32898926","1036",,,,
"1745911197.852145000",,,,,,,"0","1","33506","32912706","1036",,,,
"1745911197.852146000",,,,,,,"0","1","33506","30633308","1036",,,,
"1745911197.852528000",,,,,,,"0","1","443","1036","30721500",,,,
"1745911197.863482000",,,,,,,"0","1","33506","32914084","1036",,,,
"1745911197.863571000",,,,,,,"0","1","33506","32931998","1036",,,,
"1745911197.863938000",,,,,,,"0","1","443","1036","30721500",,,,
"1745911197.864097000",,,,,,,"0","1","443","1036","30721500",,,,
"1745911197.865581000",,,,,,,"0","1","443","1036","30721500",,,,
"1745911197.874522000",,,,,,,"0","1","33506","32959558","1036",,,,
"1745911197.874584000",,,,,,,"0","1","33506","30721500","1036",,,,
"1745911197.874601000",,,,,,,"0","1","33506","30733902","1036",,,,
"1745911197.874630000",,,,,,,"0","1","33506","30744926","1036",,,,
"1745911197.875228000",,,,,,,"0","1","443","1036","30722878",,,,
"1745911197.875510000",,,,,,,"0","1","443","1036","30725634",,,,
"1745911197.876131000",,,,,,,"0","1","443","1036","30733902",,,,
"1745911197.876131000",,,,,,,"0","1","443","1036","30744926",,,,
"1745911197.876392000",,,,,,,"0","1","443","1036","30747682",,,,
"1745911197.876680000",,,,,,,"0","1","443","1036","30749060",,,,
"1745911197.879923000",,,,,,,"0","1","33506","30749060","1036",,,,
"1745911197.879992000",,,,,,,"0","1","33506","30762840","1036",,,,
"1745911197.880029000",,,,,,,"0","1","33506","30820716","1036",,,,
"1745911197.880029000",,,,,,,"0","1","33506","32977472","1036",,,,
"1745911197.880258000",,,,,,,"0","1","443","1036","30750438",,,,
"1745911197.880661000",,,,,,,"0","1","443","1036","30753194",,,,
"1745911197.881027000",,,,,,,"0","1","443","1036","30762840",,,,
"1745911197.881411000",,,,,,,"0","1","443","1036","30820716",,,,
"1745911197.882037000",,,,,,,"0","1","33506","32985740","1036",,,,
"1745911197.882037000",,,,,,,"0","1","33506","30827606","1036",,,,
"1745911197.882108000",,,,,,,"0","1","443","1036","30827606",,,,
"1745911197.882108000",,,,,,,"0","1","33506","30845520","1036",,,,
"1745911197.882527000",,,,,,,"0","1","443","1036","30827606",,,,
"1745911197.882991000",,,,,,,"0","1","443","1036","30831740",,,,
"1745911197.883221000",,,,,,,"0","1","443","1036","30845520",,,,
"1745911197.883541000",,,,,,,"0","1","443","1036","30849654",,,,
"1745911197.931283000",,,,,,,"0","1","33506","30849654","1036",,,,
"1745911197.931284000",,,,,,,"0","1","33506","30853788","1036",,,,
"1745911197.931337000",,,,,,,"0","1","33506","30881348","1036",,,,
"1745911197.931374000",,,,,,,"0","1","33506","30968162","1036",,,,
"1745911197.931375000",,,,,,,"0","1","33506","30972296","1036",,,,
"1745911197.931610000",,,,,,,"0","1","443","1036","30853788",,,,
"1745911197.932047000",,,,,,,"0","1","443","1036","30857922",,,,
"1745911197.932202000",,,,,,,"0","1","443","1036","30874458",,,,
"1745911197.932446000",,,,,,,"0","1","443","1036","30881348",,,,
"1745911197.932639000",,,,,,,"0","1","443","1036","30968162",,,,
"1745911197.932888000",,,,,,,"0","1","443","1036","30972296",,,,
"1745911197.933012000",,,,,,,"0","1","443","1036","30975052",,,,
"1745911197.947210000",,,,,,,"0","1","33506","30975052","1036",,,,
"1745911197.947304000",,,,,,,"0","1","33506","30992966","1036",,,,
"1745911197.947304000",,,,,,,"0","1","33506","30999856","1036",,,,
"1745911197.947752000",,,,,,,"0","1","443","1036","30976430",,,,
"1745911197.948288000",,,,,,,"0","1","443","1036","30979186",,,,
"1745911197.948386000",,,,,,,"0","1","443","1036","30992966",,,,
"1745911197.948649000",,,,,,,"0","1","443","1036","30997100",,,,
"1745911197.948895000",,,,,,,"0","1","443","1036","30999856",,,,
"1745911197.949625000",,,,,,,"0","1","443","1036","31020526",,,,
"1745911197.965920000",,,,,,,"0","1","33506","31020526","1036",,,,
"1745911197.965921000",,,,,,,"0","1","33506","31028794","1036",,,,
"1745911197.966009000",,,,,,,"0","1","33506","31046708","1036",,,,
"1745911197.966040000",,,,,,,"0","1","33506","31064622","1036",,,,
"1745911197.966383000",,,,,,,"0","1","443","1036","31021904",,,,
"1745911197.966871000",,,,,,,"0","1","443","1036","31026038",,,,
"1745911197.967102000",,,,,,,"0","1","443","1036","31028794",,,,
"1745911197.967535000",,,,,,,"0","1","443","1036","31042574",,,,
"1745911197.967659000",,,,,,,"0","1","443","1036","31046708",,,,
"1745911197.967930000",,,,,,,"0","1","443","1036","31064622",,,,
"1745911197.968230000",,,,,,,"0","1","443","1036","31066000",,,,
"1745911198.021676000",,,,,,,"0","1","33506","31066000","1036",,,,
"1745911198.021677000",,,,,,,"0","1","33506","31075646","1036",,,,
"1745911198.021747000",,,,,,,"0","1","33506","31079780","1036",,,,
"1745911198.021794000",,,,,,,"0","1","33506","31093560","1036",,,,
"1745911198.022143000",,,,,,,"0","1","443","1036","31067378",,,,
"1745911198.022504000",,,,,,,"0","1","443","1036","31070134",,,,
"1745911198.022796000",,,,,,,"0","1","443","1036","31075646",,,,
"1745911198.023138000",,,,,,,"0","1","443","1036","31079780",,,,
"1745911198.023325000",,,,,,,"0","1","443","1036","31088048",,,,
"1745911198.023651000",,,,,,,"0","1","443","1036","31093560",,,,
"1745911198.023869000",,,,,,,"0","1","443","1036","31108718",,,,
"1745911198.025679000",,,,,,,"0","1","33506","31108718","1036",,,,
"1745911198.025679000",,,,,,,"0","1","33506","31111474","1036",,,,
"1745911198.025741000",,,,,,,"0","1","33506","31129388","1036",,,,
"1745911198.025741000",,,,,,,"0","1","33506","31139034","1036",,,,
"1745911198.025741000",,,,,,,"0","1","33506","31140412","1036",,,,
"1745911198.025776000",,,,,,,"0","1","33506","31152138","1036",,,,
"1745911198.025970000",,,,,,,"0","1","443","1036","31110096",,,,
"1745911198.026413000",,,,,,,"0","1","443","1036","31111474",,,,
"1745911198.026812000",,,,,,,"0","1","443","1036","31112852",,,,
"1745911198.027148000",,,,,,,"0","1","443","1036","31114230",,,,
"1745911198.027265000",,,,,,,"0","1","443","1036","31115608",,,,
"1745911198.027622000",,,,,,,"0","1","443","1036","31116986",,,,
"1745911198.027623000",,,,,,,"0","1","443","1036","31118364",,,,
"1745911198.028148000",,,,,,,"0","1","443","1036","31119742",,,,
"1745911198.028327000",,,,,,,"0","1","443","1036","31121120",,,,
"1745911198.028601000",,,,,,,"0","1","443","1036","31122498",,,,
"1745911198.028866000",,,,,,,"0","1","443","1036","31123876",,,,
"1745911198.029096000",,,,,,,"0","1","443","1036","31125254",,,,
"1745911198.029395000",,,,,,,"0","1","443","1036","31126632",,,,
"1745911198.029683000",,,,,,,"0","1","443","1036","31128010",,,,
"1745911198.029746000",,,,,,,"0","1","443","1036","31129388",,,,
"1745911198.030225000",,,,,,,"0","1","443","1036","31130766",,,,
"1745911198.030725000",,,,,,,"0","1","443","1036","31130766",,,,
"1745911198.030725000",,,,,,,"0","1","33506","31157650","1036",,,,
"1745911198.030781000",,,,,,,"0","1","33506","31170052","1036",,,,
"1745911198.030781000",,,,,,,"0","1","33506","31179698","1036",,,,
"1745911198.030822000",,,,,,,"0","1","33506","31187966","1036",,,,
"1745911198.031000000",,,,,,,"0","1","443","1036","31130766",,,,
"1745911198.031550000",,,,,,,"0","1","443","1036","31130766",,,,
"1745911198.033557000",,,,,,,"0","1","443","1036","31130766",,,,
"1745911198.039118000",,,,,,,"0","1","33506","31204502","1036",,,,
"1745911198.039119000",,,,,,,"0","1","33506","31205880","1036",,,,
"1745911198.039119000",,,,,,,"0","1","33506","31208636","1036",,,,
"1745911198.039119000",,,,,,,"0","1","33506","31130766","1036",,,,
"1745911198.039183000",,,,,,,"0","1","33506","31214148","1036",,,,
"1745911198.039183000",,,,,,,"0","1","33506","31216904","1036",,,,
"1745911198.039613000",,,,,,,"0","1","443","1036","31132144",,,,
"1745911198.039949000",,,,,,,"0","1","443","1036","31133522",,,,
"1745911198.040349000",,,,,,,"0","1","443","1036","31134900",,,,
"1745911198.040716000",,,,,,,"0","1","443","1036","31178320",,,,
"1745911198.041055000",,,,,,,"0","1","443","1036","31178320",,,,
"1745911198.041395000",,,,,,,"0","1","443","1036","31178320",,,,
"1745911198.053911000",,,,,,,"0","1","33506","31223794","1036",,,,
"1745911198.053974000",,,,,,,"0","1","33506","31234818","1036",,,,
"1745911198.054079000",,,,,,,"0","1","33506","31284426","1036",,,,
"1745911198.054079000",,,,,,,"0","1","33506","31291316","1036",,,,
"1745911198.054116000",,,,,,,"0","1","33506","31299584","1036",,,,
"1745911198.054705000",,,,,,,"0","1","443","1036","31178320",,,,
"1745911198.055107000",,,,,,,"0","1","443","1036","31178320",,,,
"1745911198.057655000",,,,,,,"0","1","33506","31305096","1036",,,,
"1745911198.057655000",,,,,,,"0","1","33506","31311986","1036",,,,
"1745911198.057736000",,,,,,,"0","1","33506","31317498","1036",,,,
"1745911198.057736000",,,,,,,"0","1","33506","31324388","1036",,,,
"1745911198.057968000",,,,,,,"0","1","443","1036","31178320",,,,
"1745911198.060041000",,,,,,,"0","1","443","1036","31178320",,,,
"1745911198.068636000",,,,,,,"0","1","33506","31346436","1036",,,,
"1745911198.068637000",,,,,,,"0","1","33506","31353326","1036",,,,
"1745911198.068696000",,,,,,,"0","1","33506","31371240","1036",,,,
"1745911198.068735000",,,,,,,"0","1","33506","31389154","1036",,,,
"1745911198.070939000",,,,,,,"0","1","443","1036","31178320",,,,
"1745911198.070939000",,,,,,,"0","1","33506","31391910","1036",,,,
"1745911198.072936000",,,,,,,"0","1","443","1036","31178320",,,,
"1745911198.075388000",,,,,,,"0","1","33506","31398800","1036",,,,
"1745911198.075389000",,,,,,,"0","1","33506","31400178","1036",,,,
"1745911198.075474000",,,,,,,"0","1","33506","31418092","1036",,,,
"1745911198.075521000",,,,,,,"0","1","33506","31438762","1036",,,,
"1745911198.075641000",,,,,,,"0","1","33506","31452542","1036",,,,
"1745911198.075641000",,,,,,,"0","1","33506","31453920","1036",,,,
"1745911198.075641000",,,,,,,"0","1","33506","31463566","1036",,,,
"1745911198.075641000",,,,,,,"0","1","33506","31473212","1036",,,,
"1745911198.075701000",,,,,,,"0","1","33506","31482858","1036",,,,
"1745911198.076186000",,,,,,,"0","1","443","1036","31178320",,,,
"1745911198.076783000",,,,,,,"0","1","443","1036","31178320",,,,
"1745911198.078267000",,,,,,,"0","1","443","1036","31178320",,,,
"1745911198.079274000",,,,,,,"0","1","33506","31489748","1036",,,,
"1745911198.079339000",,,,,,,"0","1","33506","31500772","1036",,,,
"1745911198.079366000",,,,,,,"0","1","33506","31430494","1036",,,,
"1745911198.079366000",,,,,,,"0","1","33506","31436006","1036",,,,
"1745911198.079366000",,,,,,,"0","1","33506","31526954","1036",,,,
"1745911198.079417000",,,,,,,"0","1","33506","31529710","1036",,,,
"1745911198.079853000",,,,,,,"0","1","443","1036","31178320",,,,
"1745911198.080169000",,,,,,,"0","1","443","1036","31178320",,,,
"1745911198.082034000",,,,,,,"0","1","443","1036","31178320",,,,
"1745911198.087628000",,,,,,,"0","1","33506","31537978","1036",,,,
"1745911198.087629000",,,,,,,"0","1","33506","31539356","1036",,,,
"1745911198.087629000",,,,,,,"0","1","33506","31455298","1036",,,,
"1745911198.087695000",,,,,,,"0","1","33506","31543490","1036",,,,
"1745911198.087695000",,,,,,,"0","1","33506","31547624","1036",,,,
"1745911198.087695000",,,,,,,"0","1","33506","31464944","1036",,,,
"1745911198.087722000",,,,,,,"0","1","33506","31550380","1036",,,,
"1745911198.087723000",,,,,,,"0","1","33506","31514552","1036",,,,
"1745911198.087749000",,,,,,,"0","1","33506","31518686","1036",,,,
"1745911198.088012000",,,,,,,"0","1","33506","31521442","1036",,,,
"1745911198.088012000",,,,,,,"0","1","33506","31558648","1036",,,,
"1745911198.088057000",,,,,,,"0","1","33506","31653730","1036",,,,
"1745911198.088057000",,,,,,,"0","1","33506","31657864","1036",,,,
"1745911198.088099000",,,,,,,"0","1","33506","31684046","1036",,,,
"1745911198.088458000",,,,,,,"0","1","443","1036","31178320",,,,
"1745911198.090180000",,,,,,,"0","1","443","1036","31178320",,,,
"1745911198.091317000",,,,,,,"0","1","33506","31686802","1036",,,,
"1745911198.091483000",,,,,,,"0","1","33506","31701960","1036",,,,
"1745911198.091527000",,,,,,,"0","1","33506","31712984","1036",,,,
"1745911198.093963000",,,,,,,"0","1","443","1036","31178320",,,,
"1745911198.101981000",,,,,,,"0","1","33506","31726764","1036",,,,
"1745911198.103396000",,,,,,,"0","1","443","1036","31178320",,,,
"1745911198.105435000",,,,,,,"0","1","33506","31729520","1036",,,,
"1745911198.105435000",,,,,,,"0","1","33506","31730898","1036",,,,
"1745911198.107310000",,,,,,,"0","1","443","1036","31178320",,,,
"1745911198.111678000",,,,,,,"0","1","33506","31732276","1036",,,,
"1745911198.113692000",,,,,,,"0","1","443","1036","31178320",,,,
"1745911198.114150000",,,,,,,"0","1","33506","31733654","1036",,,,
"1745911198.114150000",,,,,,,"0","1","33506","31772238","1036",,,,
"1745911198.114477000",,,,,,,"0","1","33506","31777750","1036",,,,
"1745911198.114566000",,,,,,,"0","1","33506","31795664","1036",,,,
"1745911198.114655000",,,,,,,"0","1","33506","31813578","1036",,,,
"1745911198.114693000",,,,,,,"0","1","33506","31825980","1036",,,,
"1745911198.114693000",,,,,,,"0","1","33506","31828736","1036",,,,
"1745911198.114734000",,,,,,,"0","1","443","1036","31178320",,,,
"1745911198.114795000",,,,,,,"0","1","33506","31842516","1036",,,,
"1745911198.115265000",,,,,,,"0","1","443","1036","31178320",,,,
"1745911198.117188000",,,,,,,"0","1","443","1036","31178320",,,,
"1745911198.122243000",,,,,,,"0","1","33506","31852162","1036",,,,
"1745911198.122298000",,,,,,,"0","1","33506","31867320","1036",,,,
"1745911198.122319000",,,,,,,"0","1","33506","31878344","1036",,,,
"1745911198.122350000",,,,,,,"0","1","33506","31901770","1036",,,,
