frame.time_epoch,ip.src,ip.dst,ip.len,icmp.type,udp.dstport,udp.length,tcp.flags.syn,tcp.flags.ack,tcp.dstport,tcp.seq,tcp.ack,ip.ttl,arp.src.proto_ipv4,arp.dst.proto_ipv4,arp.opcode
"1746182618.533467000","34.36.137.203","192.168.45.101","168",,"51848","148",,,,,,"53",,,
"1746182618.533468000","34.36.137.203","192.168.45.101","54",,"51848","34",,,,,,"53",,,
"1746182618.535899000","192.168.45.101","34.36.137.203","59",,"443","39",,,,,,"64",,,
"1746182618.541024000","34.36.137.203","192.168.45.101","52",,,,"0","1","39398","4501","1965","115",,,
"1746182618.541026000","34.36.137.203","192.168.45.101","670",,,,"0","1","39398","4501","1965","115",,,
"1746182618.541026000","34.36.137.203","192.168.45.101","83",,,,"0","1","39398","5119","2057","115",,,
"1746182618.541026000","34.149.100.209","192.168.45.101","90",,,,"0","1","44972","3511","415","116",,,
"1746182618.541027000","34.149.100.209","192.168.45.101","52",,,,"0","1","44972","3549","654","116",,,
"1746182618.541027000","34.149.100.209","192.168.45.101","358",,,,"0","1","44972","3549","654","116",,,
"1746182618.541053000","192.168.45.101","34.36.137.203","52",,,,"0","1","443","2057","5119","64",,,
"1746182618.541182000","192.168.45.101","34.36.137.203","52",,,,"0","1","443","2057","5150","64",,,
"1746182618.541250000","192.168.45.101","34.149.100.209","52",,,,"0","1","443","654","3549","64",,,
"1746182618.541310000","192.168.45.101","34.149.100.209","52",,,,"0","1","443","654","3855","64",,,
"1746182618.541998000","192.168.45.101","34.36.137.203","83",,,,"0","1","443","2057","5150","64",,,
"1746182618.542648000","34.149.100.209","192.168.45.101","1269",,,,"0","1","44972","3855","654","116",,,
"1746182618.542649000","34.149.100.209","192.168.45.101","98",,,,"0","1","44972","5072","654","116",,,
"1746182618.542677000","192.168.45.101","34.149.100.209","52",,,,"0","1","443","654","5072","64",,,
"1746182618.542740000","192.168.45.101","34.149.100.209","52",,,,"0","1","443","654","5118","64",,,
"1746182618.544201000","192.168.45.101","34.149.100.209","98",,,,"0","1","443","654","5118","64",,,
"1746182618.562636000","34.36.137.203","192.168.45.101","59",,"51848","39",,,,,,"53",,,
"1746182618.562637000","34.36.137.203","192.168.45.101","52",,,,"0","1","39398","5150","2088","115",,,
"1746182618.562638000","34.149.100.209","192.168.45.101","52",,,,"0","1","44972","5118","700","116",,,
"1746182618.565246000","192.168.45.101","34.36.137.203","59",,"443","39",,,,,,"64",,,
"1746182618.622709000","192.168.45.101","210.220.163.82","101",,"53","81",,,,,,"64",,,
"1746182618.623059000","192.168.45.101","210.220.163.82","101",,"53","81",,,,,,"64",,,
"1746182618.623683000","192.168.45.101","210.220.163.82","101",,"53","81",,,,,,"64",,,
"1746182618.642616000","210.220.163.82","192.168.45.101","295",,"41624","275",,,,,,"248",,,
"1746182618.652545000","34.36.137.203","192.168.45.101","211",,"51848","191",,,,,,"53",,,
"1746182618.655389000","192.168.45.101","34.36.137.203","65",,"443","45",,,,,,"64",,,
"1746182618.692571000","34.36.137.203","192.168.45.101","55",,"51848","35",,,,,,"53",,,
"1746182618.712735000","210.220.163.82","192.168.45.101","314",,"51963","294",,,,,,"248",,,
"1746182618.712737000","210.220.163.82","192.168.45.101","203",,"57188","183",,,,,,"248",,,
"1746182618.713902000","192.168.45.101","210.220.163.82","117",,"53","97",,,,,,"64",,,
"1746182618.738380000","192.168.45.101","210.220.163.82","72",,"53","52",,,,,,"64",,,
"1746182618.738830000","192.168.45.101","210.220.163.82","72",,"53","52",,,,,,"64",,,
"1746182618.739569000","192.168.45.101","210.220.163.82","74",,"53","54",,,,,,"64",,,
"1746182618.740305000","192.168.45.101","210.220.163.82","74",,"53","54",,,,,,"64",,,
"1746182618.740562000","192.168.45.101","210.220.163.82","71",,"53","51",,,,,,"64",,,
"1746182618.740763000","192.168.45.101","210.220.163.82","71",,"53","51",,,,,,"64",,,
"1746182618.741259000","192.168.45.101","210.220.163.82","72",,"53","52",,,,,,"64",,,
"1746182618.741563000","192.168.45.101","210.220.163.82","71",,"53","51",,,,,,"64",,,
"1746182618.742230000","192.168.45.101","210.220.163.82","75",,"53","55",,,,,,"64",,,
"1746182618.742448000","192.168.45.101","210.220.163.82","75",,"53","55",,,,,,"64",,,
"1746182618.742967000","192.168.45.101","210.220.163.82","74",,"53","54",,,,,,"64",,,
"1746182618.744454000","192.168.45.101","210.220.163.82","75",,"53","55",,,,,,"64",,,
"1746182618.747607000","210.220.163.82","192.168.45.101","121",,"41490","101",,,,,,"248",,,
"1746182618.749650000","210.220.163.82","192.168.45.101","157",,"36867","137",,,,,,"248",,,
"1746182618.749956000","192.168.45.101","210.220.163.82","75",,"53","55",,,,,,"64",,,
"1746182618.752530000","210.220.163.82","192.168.45.101","186",,"45233","166",,,,,,"248",,,
"1746182618.752535000","210.220.163.82","192.168.45.101","119",,"36177","99",,,,,,"248",,,
"1746182618.752535000","210.220.163.82","192.168.45.101","122",,"38363","102",,,,,,"248",,,
"1746182618.752535000","210.220.163.82","192.168.45.101","218",,"41368","198",,,,,,"248",,,
"1746182618.752536000","210.220.163.82","192.168.45.101","139",,"47288","119",,,,,,"248",,,
"1746182618.752536000","210.220.163.82","192.168.45.101","187",,"40130","167",,,,,,"248",,,
"1746182618.753039000","192.168.45.101","210.220.163.82","88",,"53","68",,,,,,"64",,,
"1746182618.755396000","210.220.163.82","192.168.45.101","177",,"40547","157",,,,,,"248",,,
"1746182618.755678000","192.168.45.101","210.220.163.82","78",,"53","58",,,,,,"64",,,
"1746182618.763563000","210.220.163.82","192.168.45.101","149",,"42085","129",,,,,,"248",,,
"1746182618.763565000","210.220.163.82","192.168.45.101","131",,"38573","111",,,,,,"248",,,
"1746182618.763565000","210.220.163.82","192.168.45.101","187",,"52664","167",,,,,,"248",,,
"1746182618.763565000","210.220.163.82","192.168.45.101","126",,"43746","106",,,,,,"248",,,
"1746182618.770735000","210.220.163.82","192.168.45.101","149",,"60306","129",,,,,,"248",,,
"1746182618.791639000","210.220.163.82","192.168.45.101","256",,"48400","236",,,,,,"248",,,
"1746182618.792263000","192.168.45.101","34.107.152.202","60",,,,"1","0","443","0","0","64",,,
"1746182618.792496000","192.168.45.101","34.107.152.202","60",,,,"1","0","443","0","0","64",,,
"1746182618.792615000","192.168.45.101","34.107.152.202","60",,,,"1","0","443","0","0","64",,,
"1746182618.802915000","34.107.152.202","192.168.45.101","60",,,,"1","1","55462","0","1","115",,,
"1746182618.802941000","192.168.45.101","34.107.152.202","52",,,,"0","1","443","1","1","64",,,
"1746182618.803061000","34.107.152.202","192.168.45.101","60",,,,"1","1","55478","0","1","115",,,
"1746182618.803072000","192.168.45.101","34.107.152.202","52",,,,"0","1","443","1","1","64",,,
"1746182618.803758000","192.168.45.101","34.107.152.202","1981",,,,"0","1","443","1","1","64",,,
"1746182618.804016000","34.107.152.202","192.168.45.101","60",,,,"1","1","55454","0","1","116",,,
"1746182618.804040000","192.168.45.101","34.107.152.202","52",,,,"0","1","443","1","1","64",,,
"1746182618.808564000","192.168.45.101","34.107.152.202","1981",,,,"0","1","443","1","1","64",,,
"1746182618.809893000","192.168.45.101","34.107.152.202","1981",,,,"0","1","443","1","1","64",,,
"1746182618.815211000","34.107.152.202","192.168.45.101","64",,,,"0","1","55462","1","1","115",,,
"1746182618.815213000","34.107.152.202","192.168.45.101","52",,,,"0","1","55462","1","1930","115",,,
"1746182618.820072000","34.107.152.202","192.168.45.101","64",,,,"0","1","55478","1","1","115",,,
"1746182618.820075000","34.107.152.202","192.168.45.101","52",,,,"0","1","55478","1","1930","115",,,
"1746182618.822751000","34.107.152.202","192.168.45.101","2852",,,,"0","1","55462","1","1930","115",,,
"1746182618.822753000","34.107.152.202","192.168.45.101","404",,,,"0","1","55462","2801","1930","115",,,
"1746182618.822804000","192.168.45.101","34.107.152.202","52",,,,"0","1","443","1930","2801","64",,,
"1746182618.822914000","192.168.45.101","34.107.152.202","52",,,,"0","1","443","1930","3153","64",,,
"1746182618.823876000","34.107.152.202","192.168.45.101","52",,,,"0","1","55454","1","1401","116",,,
"1746182618.828534000","34.107.152.202","192.168.45.101","2852",,,,"0","1","55478","1","1930","115",,,
"1746182618.828536000","34.107.152.202","192.168.45.101","404",,,,"0","1","55478","2801","1930","115",,,
"1746182618.828536000","34.107.152.202","192.168.45.101","52",,,,"0","1","55454","1","1930","116",,,
"1746182618.828557000","192.168.45.101","34.107.152.202","52",,,,"0","1","443","1930","2801","64",,,
"1746182618.828653000","192.168.45.101","34.107.152.202","52",,,,"0","1","443","1930","3153","64",,,
"1746182618.833213000","34.107.152.202","192.168.45.101","2852",,,,"0","1","55454","1","1930","116",,,
"1746182618.833215000","34.107.152.202","192.168.45.101","404",,,,"0","1","55454","2801","1930","116",,,
"1746182618.833234000","192.168.45.101","34.107.152.202","52",,,,"0","1","443","1930","2801","64",,,
"1746182618.833322000","192.168.45.101","34.107.152.202","52",,,,"0","1","443","1930","3153","64",,,
"1746182618.835144000","192.168.45.101","203.251.233.147","491",,,,"0","1","80","440","890","64",,,
"1746182618.835479000","192.168.45.101","203.251.233.147","491",,,,"0","1","80","440","890","64",,,
"1746182618.842572000","192.168.45.101","203.251.233.147","60",,,,"1","0","80","0","0","64",,,
"1746182618.854405000","203.251.233.147","192.168.45.101","52",,,,"0","1","51844","890","879","54",,,
"1746182618.854407000","203.251.233.147","192.168.45.101","52",,,,"0","1","51852","890","879","54",,,
"1746182618.854408000","203.251.233.147","192.168.45.101","942",,,,"0","1","51852","890","879","54",,,
"1746182618.854408000","203.251.233.147","192.168.45.101","942",,,,"0","1","51844","890","879","54",,,
"1746182618.854408000","203.251.233.147","192.168.45.101","60",,,,"1","1","51878","0","1","54",,,
"1746182618.854448000","192.168.45.101","203.251.233.147","52",,,,"0","1","80","879","1780","64",,,
"1746182618.854533000","192.168.45.101","203.251.233.147","52",,,,"0","1","80","879","1780","64",,,
"1746182618.854580000","192.168.45.101","203.251.233.147","52",,,,"0","1","80","1","1","64",,,
"1746182618.855571000","192.168.45.101","203.251.233.147","491",,,,"0","1","80","879","1780","64",,,
"1746182618.861262000","192.168.45.101","34.107.152.202","116",,,,"0","1","443","1930","3153","64",,,
"1746182618.861664000","192.168.45.101","34.107.152.202","116",,,,"0","1","443","1930","3153","64",,,
"1746182618.862099000","192.168.45.101","34.107.152.202","144",,,,"0","1","443","1994","3153","64",,,
"1746182618.863802000","192.168.45.101","34.107.152.202","161",,,,"0","1","443","1994","3153","64",,,
"1746182618.872854000","203.251.233.147","192.168.45.101","52",,,,"0","1","51852","1780","1318","54",,,
"1746182618.872856000","203.251.233.147","192.168.45.101","942",,,,"0","1","51852","1780","1318","54",,,
"1746182618.883669000","34.107.152.202","192.168.45.101","670",,,,"0","1","55462","3153","1994","115",,,
"1746182618.883670000","210.220.163.82","192.168.45.101","159",,"54558","139",,,,,,"248",,,
"1746182618.883670000","34.107.152.202","192.168.45.101","670",,,,"0","1","55478","3153","2086","115",,,
"1746182618.883671000","34.107.152.202","192.168.45.101","83",,,,"0","1","55478","3771","2086","115",,,
"1746182618.883671000","34.107.152.202","192.168.45.101","83",,,,"0","1","55462","3771","2103","115",,,
"1746182618.885705000","192.168.45.101","34.107.152.202","83",,,,"0","1","443","2086","3802","64",,,
"1746182618.886047000","192.168.45.101","34.107.152.202","52",,,,"0","1","443","2103","3802","64",,,
"1746182618.886190000","192.168.45.101","34.107.152.202","76",,,,"0","1","443","2103","3802","64",,,
"1746182618.886263000","192.168.45.101","34.107.152.202","52",,,,"0","1","443","2127","3802","64",,,
"1746182618.886457000","192.168.45.101","34.107.152.202","116",,,,"0","1","443","1930","3153","64",,,
"1746182618.886711000","192.168.45.101","34.107.152.202","161",,,,"0","1","443","1994","3153","64",,,
"1746182618.902748000","34.107.152.202","192.168.45.101","52",,,,"0","1","55462","3802","2128","115",,,
"1746182618.902749000","34.107.152.202","192.168.45.101","670",,,,"0","1","55454","3153","2103","116",,,
"1746182618.902750000","34.107.152.202","192.168.45.101","83",,,,"0","1","55454","3771","2103","116",,,
"1746182618.902750000","34.107.152.202","192.168.45.101","52",,,,"0","1","55478","3802","2117","115",,,
"1746182618.902773000","192.168.45.101","34.107.152.202","52",,,,"0","1","443","2128","3803","64",,,
"1746182618.902873000","192.168.45.101","34.107.152.202","52",,,,"0","1","443","2103","3771","64",,,
"1746182618.902938000","192.168.45.101","34.107.152.202","52",,,,"0","1","443","2103","3802","64",,,
"1746182618.903279000","192.168.45.101","34.107.152.202","76",,,,"0","1","443","2103","3802","64",,,
"1746182618.903394000","192.168.45.101","34.107.152.202","52",,,,"0","1","443","2127","3802","64",,,
"1746182618.914190000","192.168.45.101","203.251.233.147","52",,,,"0","1","80","1318","2670","64",,,
"1746182618.922375000","34.107.152.202","192.168.45.101","52",,,,"0","1","55454","3802","2128","116",,,
"1746182618.922399000","192.168.45.101","34.107.152.202","52",,,,"0","1","443","2128","3803","64",,,
"1746182619.308285000","192.168.45.101","172.217.25.174","60",,,,"1","0","443","0","0","64",,,
"1746182619.353388000","172.217.25.174","192.168.45.101","60",,,,"1","1","42806","0","1","119",,,
"1746182619.353417000","192.168.45.101","172.217.25.174","52",,,,"0","1","443","1","1","64",,,
"1746182619.354388000","192.168.45.101","172.217.25.174","1952",,,,"0","1","443","1","1","64",,,
"1746182619.370493000","192.168.45.101","172.217.25.174","60",,,,"1","0","443","0","0","64",,,
"1746182619.398317000","172.217.25.174","192.168.45.101","64",,,,"0","1","42806","1","1","119",,,
"1746182619.398319000","172.217.25.174","192.168.45.101","52",,,,"0","1","42806","1","1901","119",,,
"1746182619.412085000","192.168.45.101","210.220.163.82","77",,"53","57",,,,,,"64",,,
"1746182619.413324000","192.168.45.101","210.220.163.82","77",,"53","57",,,,,,"64",,,
"1746182619.413533000","192.168.45.101","210.220.163.82","77",,"53","57",,,,,,"64",,,
"1746182619.413672000","192.168.45.101","210.220.163.82","68",,"53","48",,,,,,"64",,,
"1746182619.413807000","192.168.45.101","210.220.163.82","68",,"53","48",,,,,,"64",,,
"1746182619.413875000","172.217.25.174","192.168.45.101","60",,,,"1","1","42822","0","1","119",,,
"1746182619.413905000","192.168.45.101","172.217.25.174","52",,,,"0","1","443","1","1","64",,,
"1746182619.413969000","192.168.45.101","210.220.163.82","68",,"53","48",,,,,,"64",,,
"1746182619.415854000","192.168.45.101","172.217.25.174","1952",,,,"0","1","443","1","1","64",,,
"1746182619.424207000","210.220.163.82","192.168.45.101","105",,"34621","85",,,,,,"248",,,
"1746182619.424208000","210.220.163.82","192.168.45.101","196",,"44515","176",,,,,,"248",,,
"1746182619.426387000","210.220.163.82","192.168.45.101","93",,"60728","73",,,,,,"248",,,
"1746182619.426389000","210.220.163.82","192.168.45.101","180",,"39902","160",,,,,,"248",,,
"1746182619.426389000","210.220.163.82","192.168.45.101","125",,"55268","105",,,,,,"248",,,
"1746182619.435710000","210.220.163.82","192.168.45.101","134",,"44703","114",,,,,,"248",,,
"1746182619.440325000","172.217.25.174","192.168.45.101","2852",,,,"0","1","42806","1","1901","119",,,
"1746182619.440328000","172.217.25.174","192.168.45.101","2852",,,,"0","1","42806","2801","1901","119",,,
"1746182619.440350000","192.168.45.101","172.217.25.174","52",,,,"0","1","443","1901","2801","64",,,
"1746182619.440447000","192.168.45.101","172.217.25.174","52",,,,"0","1","443","1901","5601","64",,,
"1746182619.445060000","172.217.25.174","192.168.45.101","848",,,,"0","1","42806","5601","1901","119",,,
"1746182619.445077000","192.168.45.101","172.217.25.174","52",,,,"0","1","443","1901","6397","64",,,
"1746182619.463217000","172.217.25.174","192.168.45.101","52",,,,"0","1","42822","1","1401","119",,,
"1746182619.463218000","172.217.25.174","192.168.45.101","52",,,,"0","1","42822","1","1901","119",,,
"1746182619.484419000","192.168.45.101","172.217.25.174","60",,,,"1","0","443","0","0","64",,,
"1746182619.504210000","172.217.25.174","192.168.45.101","2852",,,,"0","1","42822","1","1901","119",,,
"1746182619.504212000","172.217.25.174","192.168.45.101","2852",,,,"0","1","42822","2801","1901","119",,,
"1746182619.504213000","172.217.25.174","192.168.45.101","848",,,,"0","1","42822","5601","1901","119",,,
"1746182619.504247000","192.168.45.101","172.217.25.174","52",,,,"0","1","443","1901","2801","64",,,
"1746182619.504346000","192.168.45.101","172.217.25.174","52",,,,"0","1","443","1901","5601","64",,,
"1746182619.504398000","192.168.45.101","172.217.25.174","52",,,,"0","1","443","1901","6397","64",,,
"1746182619.525218000","172.217.25.174","192.168.45.101","60",,,,"1","1","42826","0","1","119",,,
"1746182619.525260000","192.168.45.101","172.217.25.174","52",,,,"0","1","443","1","1","64",,,
"1746182619.528004000","192.168.45.101","172.217.25.174","1952",,,,"0","1","443","1","1","64",,,
"1746182619.549047000","192.168.45.101","142.250.207.99","488",,,,"0","1","80","443","1104","64",,,
"1746182619.549438000","192.168.45.101","142.250.207.99","488",,,,"0","1","80","443","1104","64",,,
"1746182619.569513000","172.217.25.174","192.168.45.101","64",,,,"0","1","42826","1","1","119",,,
"1746182619.569515000","172.217.25.174","192.168.45.101","52",,,,"0","1","42826","1","1901","119",,,
"1746182619.622353000","142.250.207.99","192.168.45.101","52",,,,"0","1","39588","1104","879","119",,,
"1746182619.630384000","142.250.207.99","192.168.45.101","52",,,,"0","1","39596","1104","879","119",,,
"1746182619.630385000","172.217.25.174","192.168.45.101","2852",,,,"0","1","42826","1","1901","119",,,
"1746182619.630432000","192.168.45.101","172.217.25.174","52",,,,"0","1","443","1901","2801","64",,,
"1746182619.631038000","172.217.25.174","192.168.45.101","2852",,,,"0","1","42826","2801","1901","119",,,
"1746182619.631039000","172.217.25.174","192.168.45.101","847",,,,"0","1","42826","5601","1901","119",,,
"1746182619.631047000","192.168.45.101","172.217.25.174","52",,,,"0","1","443","1901","5601","64",,,
"1746182619.631130000","192.168.45.101","172.217.25.174","52",,,,"0","1","443","1901","6396","64",,,
"1746182619.662700000","142.250.207.99","192.168.45.101","563",,,,"0","1","39588","1104","879","119",,,
"1746182619.662730000","192.168.45.101","142.250.207.99","52",,,,"0","1","80","879","1615","64",,,
"1746182619.672706000","142.250.207.99","192.168.45.101","563",,,,"0","1","39596","1104","879","119",,,
"1746182619.672746000","192.168.45.101","142.250.207.99","52",,,,"0","1","80","879","1615","64",,,
"1746182619.706937000","192.168.45.101","142.250.207.99","488",,,,"0","1","80","879","1615","64",,,
"1746182619.714862000","192.168.45.101","172.217.25.174","116",,,,"0","1","443","1901","6397","64",,,
"1746182619.715772000","192.168.45.101","172.217.25.174","144",,,,"0","1","443","1965","6397","64",,,
"1746182619.716392000","192.168.45.101","172.217.25.174","116",,,,"0","1","443","1901","6397","64",,,
"1746182619.717063000","192.168.45.101","172.217.25.174","161",,,,"0","1","443","1965","6397","64",,,
